Account Name/Number,Description,Symbol,Type,Cost Basis Per Share,Cost Basis Total,Current Value,Last Price,Last Price Change,percent-for-color,percent-today,Quantity,scaleEnd,Today's Gain/Loss Dollar,Today's Gain/Loss Percent,TodayDollars,Total Gain/Loss Dollar,Total Gain/Loss Percent
X08,UNFUNDED CORE POSITION,CORE**,,,,0,,0,,,0,1.25,,,,,
X08,APPLE INC COM USD0.00001,AAPL,Margin,11.45,7008.62,83697.12,136.76,-0.63,-1.84,-0.46,612,1.25,-385.56,-0.0046,-385.56,76688.5,10.942
X08,AMERICAN CEN FOCUSED DYNAMIC GROWTH INV,ACFOX,Margin,53.36,9766.03,10685.29,58.38,1.16,8.12,2.03,183.03,1.25,212.31,0.0203,212.31,919.26,0.0941
X08,AMANA MUTUAL FUND TRUST GROWTH,AMAGX,Margin,26.55,28587.83,62382.61,57.93,0.24,1.68,0.42,1076.862,1.25,258.44,0.0042,258.44,33794.79,1.1821
X08,AMAZON.COM INC,AMZN,Margin,1063.28,20848.85,65728.95,3352.15,21.15,2.52,0.63,19.608,1.25,414.7,0.0063,414.7,44880.11,2.1526
X08,ARK ETF TR FINTECH INNOVA,ARKF,Margin,48.12,4829.47,5800.49,57.79,0.81,5.68,1.42,100.372,1.25,81.3,0.0142,81.3,971.03,0.2011
X08,ARK ETF TR GENOMIC REV ETF,ARKG,Margin,96.55,23092.21,26046.15,108.905,-0.025,-0.08,-0.02,239.164,1.25,-5.98,-0.0002,-5.98,2953.95,0.1279
X08,ARK ETF TR INNOVATION ETF,ARKK,Margin,104.21,134608.12,193065.25,149.46,1.11,3,0.75,1291.752,1.25,1433.84,0.0075,1433.84,58457.13,0.4343
X08,ARK ETF TR NEXT GNRTN INTER,ARKW,Margin,138.19,4759.03,6054.37,175.8,2.16,4.96,1.24,34.439,1.25,74.38,0.0124,74.38,1295.35,0.2722
X08,SALESFORCE.COM INC COM USD0.001,CRM,Margin,174.47,2093.6,2866.68,238.89,0.91,1.52,0.38,12,1.25,10.92,0.0038,10.92,773.08,0.3693
X08,CERENCE INC COM,CRNC,Margin,62.9,314.51,628.35,125.67,6.98,23.52,5.88,5,1.25,34.9,0.0588,34.9,313.84,0.9979
X08,CRISPR THERAPEUTICS AG COM CHF0.03,CRSP,Margin,97.52,97.52,168.81,168.81,1.02,2.44,0.61,1,1.25,1.02,0.0061,1.02,71.29,0.731
X08,CROWDSTRIKE HLDGS INC CL A,CRWD,Margin,164.66,164.66,223.53,223.53,-0.48,-0.84,-0.21,1,1.25,-0.48,-0.0021,-0.48,58.87,0.3575
X08,SPDR DOW JONES INDL AVERAGE ET UT SER 1,DIA,Margin,293.66,2942.17,3121.31,311.54,0.87,1.12,0.28,10.019,1.25,8.71,0.0028,8.71,179.15,0.0609
X08,EDITAS MEDICINE INC COM,EDIT,Margin,63.78,127.56,128.12,64.06,0.88,5.56,1.39,2,1.25,1.76,0.0139,1.76,0.56,0.0044
X08,VANGUARD WORLD FD ESG US STK ETF,ESGV,Margin,69.94,1398.86,1467,73.35,0.38,2.08,0.52,20,1.25,7.6,0.0052,7.6,68.14,0.0487
X08,FACEBOOK INC-CLASS A,FB,Margin,183.94,2575.16,3753.4,268.1,1.61,2.4,0.6,14,1.25,22.54,0.006,22.54,1178.24,0.4575
X08,FIDELITY GROWTH DISCOVERY FUND,FDSVX,Margin,53.77,2114.27,2165.96,55.08,0.34,2.48,0.62,39.324,1.25,13.37,0.0062,13.37,51.7,0.0245
X08,FIDELITY CHINA REGION,FHKCX,Margin,52.57,105.14,125.92,62.96,0.03,0.2,0.05,2,1.25,0.06,0.0005,0.06,20.78,0.1976
X08,FIDELITY OTC PORT,FOCPX,Margin,9.09,32187.04,66371.68,18.75,0.12,2.56,0.64,3539.823,1.25,424.77,0.0064,424.77,34184.64,1.0621
X08,FIDELITY SELECT SOFTWARE & IT SRVC,FSCSX,Margin,19.68,1212.99,1743.23,28.28,0.12,1.72,0.43,61.642,1.25,7.39,0.0043,7.39,530.25,0.4371
X08,FASTLY INC CL A,FSLY,Margin,90,180,226.3,113.15,1.48,5.32,1.33,2,1.25,2.96,0.0133,2.96,46.3,0.2572
X08,FIDELITY SELECT HEALTH CARE,FSPHX,Margin,20.36,1463.14,2400.84,33.41,0.23,2.76,0.69,71.86,1.25,16.52,0.0069,16.52,937.7,0.6409
X08,FIDELITY SELECT TECHNOLOGY,FSPTX,Margin,18.51,8597.36,13411.78,28.88,0.08,1.12,0.28,464.397,1.25,37.15,0.0028,37.15,4814.43,0.56
X08,FIDELITY MSCI INFORMATION TECHNOLOGY INDEX ETF,FTEC,Margin,57.5,2880.5,5489.01,109.57,0.07,0.24,0.06,50.096,1.25,3.5,0.0006,3.5,2608.52,0.9056
X08,FIDELITY FOCUSED STOCK FUND,FTQGX,Margin,21.17,14683.7,22491.53,32.42,0.37,4.6,1.15,693.755,1.25,256.68,0.0115,256.68,7807.84,0.5317
X08,ALPHABET INC CAP STK CL C,GOOG,Margin,270.75,3249.04,25176,2098,35.63,6.92,1.73,12,1.25,427.56,0.0173,427.56,21926.96,6.7488
X08,ALPHABET INC CAP STK CL A,GOOGL,Margin,272.34,3268.04,25065.96,2088.83,35.2,6.84,1.71,12,1.25,422.4,0.0171,422.4,21797.92,6.67
X08,HUBSPOT INC,HUBS,Margin,393.19,393.19,415.35,415.35,7.6,7.44,1.86,1,1.25,7.6,0.0186,7.6,22.16,0.0564
X08,IDEXX LABORATORIES INC COM USD0.10,IDXX,Margin,432.53,1297.58,1507.92,502.64,8.64,7,1.75,3,1.25,25.92,0.0175,25.92,210.34,0.1621
X08,ISHARES S&P MID-CAP 400 GROWTH ETF,IJK,Margin,43.03,8976.23,16249.41,77.89,0.84,4.36,1.09,208.62,1.25,175.24,0.0109,175.24,7273.18,0.8103
X08,ISHARES TR S&P SMALL CAP 600 GROWTH ETF,IJT,Margin,52,4585.94,11328.39,128.45,1.94,6.12,1.53,88.193,1.25,171.09,0.0153,171.09,6742.45,1.4702
X08,ILLUMINA INC COM USD0.01,ILMN,Margin,349.69,349.69,428.91,428.91,0.27,0.24,0.06,1,1.25,0.27,0.0006,0.27,79.22,0.2265
X08,RENAISSANCE IPO ETF,IPO,Margin,56.14,1122.8,1482.4,74.12,1.62,8.92,2.23,20,1.25,32.4,0.0223,32.4,359.6,0.3203
X08,ISHARES TR RUS 2000 GRW ETF,IWO,Margin,247.04,11128.82,14716.6,326.68,5.42,6.76,1.69,45.049,1.25,244.16,0.0169,244.16,3587.79,0.3224
X08,LEMONADE INC COM,LMND,Margin,87.85,439.23,724.1,144.82,-3.18,-8.6,-2.15,5,1.25,-15.9,-0.0215,-15.9,284.87,0.6486
X08,LIVEPERSON INC COM USD0.001,LPSN,Margin,28.53,2852.95,7024,70.24,1.33,7.72,1.93,100,1.25,133,0.0193,133,4171.05,1.462
X08,MICROSOFT CORP,MSFT,Margin,130.01,5200.55,9688,242.2,0.19,0.32,0.08,40,1.25,7.6,0.0008,7.6,4487.45,0.8629
X08,MATCH GROUP INC NEW COM,MTCH,Margin,88.73,887.29,1598.2,159.82,9.19,24.4,6.1,10,1.25,91.9,0.061,91.9,710.91,0.8012
X08,NEXTERA ENERGY INC COM USD0.01,NEE,Margin,75.66,907.95,1003.2,83.6,0.6,2.88,0.72,12,1.25,7.2,0.0072,7.2,95.25,0.1049
X08,CLOUDFLARE INC CL A COM,NET,Margin,77.25,154.5,171.12,85.56,2.52,12.12,3.03,2,1.25,5.04,0.0303,5.04,16.62,0.1076
X08,NETFLIX INC,NFLX,Margin,130.8,2485.23,10465.01,550.79,-1.37,-1,-0.25,19,1.25,-26.03,-0.0025,-26.03,7979.78,3.2109
X08,INTELLIA THERAPEUTICS INC COM,NTLA,Margin,24.17,145.04,415.26,69.21,1.46,8.6,2.15,6,1.25,8.76,0.0215,8.76,270.22,1.8631
X08,NVIDIA CORPORATION COM,NVDA,Margin,313.28,46692.83,81027.91,543.64,-2.93,-2.16,-0.54,149.047,1.25,-436.71,-0.0054,-436.71,34335.08,0.7353
X08,OKTA INC CL A,OKTA,Margin,183.42,917.09,1414.7,282.94,-0.68,-0.96,-0.24,5,1.25,-3.4,-0.0024,-3.4,497.61,0.5426
X08,INVESCO EXCHANGE TRADED FD TR WILDERHIL CLAN,PBW,Margin,92.41,1945.89,2734.8,129.87,-0.18,-0.56,-0.14,21.058,1.25,-3.8,-0.0014,-3.8,788.91,0.4054
X08,PINTEREST INC CL A,PINS,Margin,62.68,125.36,163.92,81.96,4.12,21.16,5.29,2,1.25,8.24,0.0529,8.24,38.56,0.3076
X08,PROSUS N.V. SPON ADR EACH REP 0.20 ORD SHS,PROSY,Margin,20.41,408.3,481.26,24.063,0,,,20,1.25,,,,72.96,0.1787
X08,PAYPAL HLDGS INC COM,PYPL,Margin,204.12,3265.95,4311.04,269.44,-0.99,-1.48,-0.37,16,1.25,-15.84,-0.0037,-15.84,1045.09,0.32
X08,FIRST TR EXCHANGE-TRADED FD NAS CLNEDG GREEN,QCLN,Margin,66.08,992.26,1270.05,84.58,0.43,2.04,0.51,15.016,1.25,6.45,0.0051,6.45,277.79,0.28
X08,INVESCO QQQ TR UNIT SER 1,QQQ,Margin,280.35,3370.41,3983.6,331.36,1.12,1.36,0.34,12.022,1.25,13.46,0.0034,13.46,613.2,0.1819
X08,INVESCO EXCH TRADED FD TR II NASDAQNXTGEN100,QQQJ,Margin,29.7,2972.89,3369.16,33.66,0.43,5.16,1.29,100.094,1.25,43.04,0.0129,43.04,396.27,0.1333
X08,SHOPIFY INC COM NPV CL A ISIN #CA82509L1076 SEDOL #BX865C7,SHOP,Margin,870.66,3482.62,5151,1287.75,26.88,8.52,2.13,4,1.25,107.52,0.0213,107.52,1668.38,0.4791
X08,SPDR S&P500 ETF TRUST TRUST UNIT DEPOSITARY RECEIPT,SPY,Margin,354.85,3563.41,3893.38,387.71,1.52,1.56,0.39,10.042,1.25,15.26,0.0039,15.26,329.97,0.0926
X08,SQUARE INC CL A,SQ,Margin,188.87,3210.8,4086.46,240.38,2.66,4.48,1.12,17,1.25,45.22,0.0112,45.22,875.66,0.2727
X08,INVESCO EXCH TRADED FD TR II SOLAR ETF,TAN,Margin,116.53,932.25,933.52,116.69,1.65,5.72,1.43,8,1.25,13.2,0.0143,13.2,1.27,0.0014
X08,TELADOC HEALTH INC COM,TDOC,Margin,223.44,1117.2,1425.15,285.03,8.19,11.84,2.96,5,1.25,40.95,0.0296,40.95,307.95,0.2756
X08,PROSHARES ULTRAPRO QQQ,TQQQ,Margin,93.77,11252.16,12636,105.3,1.09,4.2,1.05,120,1.25,130.8,0.0105,130.8,1383.84,0.123
X08,TESLA INC COM,TSLA,Margin,30.04,1381.98,39202.58,852.23,2.24,1.04,0.26,46,1.25,103.04,0.0026,103.04,37820.6,27.367
X08,AMERICAN CENTURY ULTRA INVESTOR CLASS,TWCUX,Margin,69.77,3578.4,4067.21,79.3,0.4,2.04,0.51,51.289,1.25,20.51,0.0051,20.51,488.82,0.1366
X08,TWILIO INC CL A,TWLO,Margin,195.22,1952.2,4000.6,400.06,0.57,0.56,0.14,10,1.25,5.7,0.0014,5.7,2048.4,1.0493
X08,YUM CHINA HLDGS INC COM,YUMC,Margin,15.23,1142.22,4304.25,57.39,1.41,10.08,2.52,75,1.25,105.75,0.0252,105.75,3162.03,2.7683
X08,ZOOM VIDEO COMMUNICATIONS INC CL A,ZM,Margin,177.46,5856.21,13846.47,419.59,29.61,30.36,7.59,33,1.25,977.13,0.0759,977.13,7990.26,1.3644
R58,FIDELITY GOVERNMENT CASH RESERVES,FDRXX**,Cash,,,676.69,1,0,,,676.69,1.25,,,,,
R58,AMERICAN CEN FOCUSED DYNAMIC GROWTH INV,ACFOX,Cash,52.02,2500,2805.5,58.38,1.16,8.12,2.03,48.056,1.25,55.74,0.0203,55.74,305.51,0.1222
R58,AMANA MUTUAL FUND TRUST GROWTH,AMAGX,Cash,10.85,8097.5,43245.96,57.93,0.24,1.68,0.42,746.521,1.25,179.16,0.0042,179.16,35148.46,4.3407
R58,ARK ETF TR FINTECH INNOVA,ARKF,Cash,51.79,1035.8,1155.8,57.79,0.81,5.68,1.42,20,1.25,16.2,0.0142,16.2,120,0.1159
R58,ARK ETF TR GENOMIC REV ETF,ARKG,Cash,104.31,1564.65,1633.57,108.905,-0.025,-0.08,-0.02,15,1.25,-0.38,-0.0002,-0.38,68.92,0.0441
R58,ARK ETF TR INNOVATION ETF,ARKK,Cash,82.33,3457.98,6277.32,149.46,1.11,3,0.75,42,1.25,46.62,0.0075,46.62,2819.34,0.8153
R58,ISHARES TR MSCI LW CRB TG,CRBN,Cash,155.04,620.16,620.76,155.19,0.87,2.24,0.56,4,1.25,3.48,0.0056,3.48,0.6,0.001
R58,FIDELITY GROWTH DISCOVERY FUND,FDSVX,Cash,50.76,1000,1085.18,55.08,0.34,2.48,0.62,19.702,1.25,6.69,0.0062,6.69,85.19,0.0852
R58,FIDELITY SELECT SOFTWARE & IT SRVC,FSCSX,Cash,16.3,18314.11,31770.17,28.28,0.12,1.72,0.43,1123.415,1.25,134.8,0.0043,134.8,13456.07,0.7347
R58,FIDELITY SELECT HEALTH CARE,FSPHX,Cash,6.72,2500.03,12434.43,33.41,0.23,2.76,0.69,372.177,1.25,85.6,0.0069,85.6,9934.4,3.9737
R58,ISHARES TR RUS 2000 GRW ETF,IWO,Cash,101.36,2534,8167,326.68,5.42,6.76,1.69,25,1.25,135.5,0.0169,135.5,5633,2.223
R58,MATTHEWS CHINA FUND,MCHFX,Cash,10.15,2776.49,8471.16,30.97,0.04,0.52,0.13,273.528,1.25,10.94,0.0013,10.94,5694.67,2.051
R58,PAYPAL HLDGS INC COM,PYPL,Cash,205.64,205.64,269.44,269.44,-0.99,-1.48,-0.37,1,1.25,-0.99,-0.0037,-0.99,63.8,0.3103
R58,DIREXION DLY S&P 500 BULL 3X,SPXL,Cash,68.86,68.86,79.69,79.69,0.94,4.76,1.19,1,1.25,0.94,0.0119,0.94,10.83,0.1573
R58,SQUARE INC CL A,SQ,Cash,187.72,187.72,240.38,240.38,2.66,4.48,1.12,1,1.25,2.66,0.0112,2.66,52.66,0.2805
R58,TELADOC HEALTH INC COM,TDOC,Cash,223.44,223.44,285.03,285.03,8.19,11.84,2.96,1,1.25,8.19,0.0296,8.19,61.59,0.2756
R58,PROSHARES ULTRAPRO QQQ,TQQQ,Cash,83.93,167.86,210.6,105.3,1.09,4.2,1.05,2,1.25,2.18,0.0105,2.18,42.74,0.2546
R58,PROSHARES ULTRAPRO DOW30,UDOW,Cash,98.43,98.43,107.65,107.65,0.91,3.4,0.85,1,1.25,0.91,0.0085,0.91,9.22,0.0937
R58,ZOOM VIDEO COMMUNICATIONS INC CL A,ZM,Cash,474.84,474.84,419.59,419.59,29.61,30.36,7.59,1,1.25,29.61,0.0759,29.61,-55.25,-0.1164
R63,FIDELITY GOVERNMENT CASH RESERVES,FDRXX**,Cash,,,0.14,1,0,,,0.14,1.25,,,,,
R63,AMANA MUTUAL FUND TRUST GROWTH,AMAGX,Cash,10.47,4930.44,27269.91,57.93,0.24,1.68,0.42,470.739,1.25,112.97,0.0042,112.97,22339.47,4.5309
R74,FIDELITY GOVERNMENT CASH RESERVES,FDRXX**,Cash,,,39.21,1,0,,,39.21,1.25,,,,,
R74,APPLE INC COM USD0.00001,AAPL,Cash,50.62,404.95,1094.08,136.76,-0.63,-1.84,-0.46,8,1.25,-5.04,-0.0046,-5.04,689.13,1.7018
R74,FIDELITY SELECT IT SERVICES PORTFOLIO,FBSOX,Cash,63.62,466.67,697.41,95.08,0.08,0.32,0.08,7.335,1.25,0.58,0.0008,0.58,230.74,0.4944
R74,FIDELITY SELECT SOFTWARE & IT SRVC,FSCSX,Cash,16.22,466.67,813.5,28.28,0.12,1.72,0.43,28.766,1.25,3.45,0.0043,3.45,346.83,0.7432
R74,FIDELITY MSCI INFORMATION TECHNOLOGY INDEX ETF,FTEC,Cash,58.47,993.99,1862.69,109.57,0.07,0.24,0.06,17,1.25,1.19,0.0006,1.19,868.7,0.874
R49,FDIC-INSURED DEPOSIT SWEEP,CORE**,Cash,,,58.16,1,0,,,58.16,1.25,,,,,
R49,FIDELITY BLUE CHIP GROWTH,FBGRX,Cash,91.97,1070,2065.03,177.5,1.68,3.84,0.96,11.634,1.25,19.54,0.0096,19.54,995.03,0.9299
R49,FIDELITY SELECT IT SERVICES PORTFOLIO,FBSOX,Cash,63.64,500,747.04,95.08,0.08,0.32,0.08,7.857,1.25,0.62,0.0008,0.62,247.04,0.4941
R49,FIDELITY SELECT SOFTWARE & IT SRVC,FSCSX,Cash,16.22,500,871.64,28.28,0.12,1.72,0.43,30.822,1.25,3.69,0.0043,3.69,371.65,0.7433
R49,FIDELITY SELECT TECHNOLOGY,FSPTX,Cash,13.48,1000,2142.49,28.88,0.08,1.12,0.28,74.186,1.25,5.93,0.0028,5.93,1142.49,1.1425
R49,FIDELITY MSCI INFORMATION TECHNOLOGY INDEX ETF,FTEC,Cash,60.75,2430,4382.8,109.57,0.07,0.24,0.06,40,1.25,2.8,0.0006,2.8,1952.8,0.8036
K66,FID GR CO POOL CL 3,31617E620,n/a,0,,550495.13,46.64,0.39,3.36,0.84,11803.069,1.25,4603.19,0.0084,4603.19,,
K66,VAN IS S&P500 IDX TR,59515R203,n/a,0,,39655.88,145.19,0.59,1.6,0.4,273.131,1.25,161.14,0.004,161.14,,
K66,VANG RUS 1000 GR TR,92204Q103,n/a,0,,28133.68,296.3,1.26,1.68,0.42,94.95,1.25,119.63,0.0042,119.63,,
K66,VANG RUS 1000 VAL TR,92204U104,n/a,0,,29337.76,177.74,0.98,2.2,0.55,165.06,1.25,161.75,0.0055,161.75,,
K66,VANG RUS 2000 GR TR,92204W100,n/a,0,,19236.09,261.68,4.23,6.56,1.64,73.51,1.25,310.94,0.0164,310.94,,
I89,FDIC-INSURED DEPOSIT SWEEP,CORE**,Cash,,,18.92,1,0,,,18.92,1.25,,,,,
I89,FIDELITY CAPITAL & INCOME,FAGIX,Cash,8.41,20000,26151.04,10.99,0.04,1.48,0.37,2379.531,1.25,95.18,0.0037,95.18,6151.05,0.3076
I89,FIDELITY INVESTMENT GRADE,FBNDX,Cash,8.09,50000,52422.84,8.48,-0.01,-0.48,-0.12,6181.939,1.25,-61.82,-0.0012,-61.82,2422.84,0.0485
I89,FIDELITY CONTRAFUND,FCNTX,Cash,8.85,30000,58946.65,17.39,0.09,2.08,0.52,3389.687,1.25,305.07,0.0052,305.07,28946.66,0.9649
I89,FIDELITY EMERGING MARKETS,FEMKX,Cash,25.92,20000,38197.46,49.51,0.24,1.96,0.49,771.51,1.25,185.16,0.0049,185.16,18197.46,0.9099
I89,FIDELITY CHINA REGION,FHKCX,Cash,29.69,29119.39,61749.09,62.96,0.03,0.2,0.05,980.767,1.25,29.42,0.0005,29.42,32629.7,1.1205
I89,FIDELITY INTL CAP APPRECIATION FUND,FIVFX,Cash,17.5,62149.34,101999.91,28.72,0.25,3.52,0.88,3551.529,1.25,887.88,0.0088,887.88,39850.57,0.6412
I89,FIDELITY MID CAP STOCK,FMCSX,Cash,30.99,28400,35882.77,39.16,0.3,3.08,0.77,916.312,1.25,274.89,0.0077,274.89,7482.78,0.2635
I89,FIDELITY OTC PORT,FOCPX,Cash,7.45,62570.89,157503.8,18.75,0.12,2.56,0.64,8400.203,1.25,1008.02,0.0064,1008.02,94932.92,1.5172
I89,FIDELITY SELECT MED TECHNOLOGY & DEVICES,FSMEX,Cash,33.65,41190.5,95701.43,78.19,0.63,3.24,0.81,1223.96,1.25,771.09,0.0081,771.09,54510.93,1.3234
I89,FIDELITY SELECT TECHNOLOGY,FSPTX,Cash,11.39,38576.1,97824.47,28.88,0.08,1.12,0.28,3387.274,1.25,270.98,0.0028,270.98,59248.37,1.5359
I89,FIDELITY 500 INDEX FUND,FXAIX,Cash,91.61,30000,44171.85,134.88,0.54,1.6,0.4,327.49,1.25,176.84,0.004,176.84,14171.85,0.4724
I89,FIDELITY MMKT PREMIUM CLASS,FZDXX,Cash,,,248876.63,1,0,,,248876.63,1.25,,,,,
I89,AMERICAN CENTURY ULTRA INVESTOR CLASS,TWCUX,Cash,,,298984.55,79.3,0.4,2.04,0.51,3770.297,1.25,1508.11,0.0051,1508.11,,